id;name
1;botta
140;baraonda
276;echeggiavoce
163;sgomento
37;morso
20;pestone
157;granvoce
270;sincrumore
129;introforza
44;geloraggio
45;bora
57;solarraggio
266;abbattimento
64;terremoto
135;palla ombra
147;breccia
40;lanciafiamme
76;fuocobomba
167;rocciotomba
142;facciata
275;coro
166;vampata
284;bruciatutto
286;nemesi
293;battiterra
94;frana
137;spaccaroccia
149;forzasegreta
349;crescipugno
53;forza
283;ribaltiro
334;incantavoce
171;extrasenso
193;martelpugno
144;maniereforti
102;russare
31;riduttore
7;fuocopugno
8;gelopugno
111;ventogelato
188;ondashock
9;tuonopugno
189;idropulsar
234;cozzata zen
