id;name
28;azione
41;pistolacqua
88;bolla
37;morso
125;rapigiro
189;idropulsar
209;idrondata
80;capocciata
42;idropompa
129;introforza
44;geloraggio
45;bora
65;fossa
147;breccia
167;rocciotomba
142;facciata
275;coro
280;idrovampata
137;spaccaroccia
149;forzasegreta
349;crescipugno
43;surf
53;forza
77;cascata
150;sub
254;acquagetto
205;forzasfera
194;acquadisale
214;dragopulsar
139;bruciapelo
174;fanghiglia
143;centripugno
8;gelopugno
111;ventogelato
126;codacciaio
102;russare
288;acquapatto
234;cozzata zen
