id;name
10;graffio
163;sgomento
92;sfuriate
79;comete
257;doppiosmash
201;ultimascelta
129;introforza
57;solarraggio
61;fulmine
62;tuono
65;fossa
135;palla ombra
147;breccia
176;aeroassalto
142;facciata
100;furto
272;calciobasso
275;coro
285;acrobazia
227;ombrartigli
199;rivincita
286;nemesi
84;mangiasogni
197;retromarcia
137;spaccaroccia
149;forzasegreta
349;crescipugno
13;taglio
53;forza
180;rimbalzo
183;supplica
3;doppiasberla
139;bruciapelo
124;inseguimento
146;vendetta
18;schianto
7;fuocopugno
143;centripugno
274;ripicca
245;sporcolancio
8;gelopugno
126;codacciaio
148;privazione
210;semebomba
188;ondashock
102;russare
9;tuonopugno
140;baraonda
189;idropulsar
