id;name
10;graffio
37;morso
97;lacerazione
132;sgranocchio
178;dragartigli
277;insidia
146;vendetta
208;nottesferza
295;codadrago
237;scalaroccia
145;troppoforte
113;oltraggio
129;introforza
49;iper raggio
266;abbattimento
64;terremoto
65;fossa
40;lanciafiamme
107;fangobomba
167;rocciotomba
176;aeroassalto
142;facciata
275;coro
219;focalcolpo
252;raggioscossa
284;bruciatutto
227;ombrartigli
199;rivincita
286;nemesi
223;gigaimpatto
293;battiterra
94;frana
236;cannonflash
137;spaccaroccia
149;forzasegreta
322;urlorabbia
207;neropulsar
349;crescipugno
13;taglio
43;surf
53;forza
159;tritartigli
106;finta
230;rogodenti
126;codacciaio
127;ferrartigli
182;velenocoda
124;inseguimento
202;sbigoattacco
228;fulmindenti
209;idrondata
238;dragobolide
214;dragopulsar
7;fuocopugno
245;sporcolancio
141;ondacalda
246;metaltestata
188;ondashock
102;russare
9;tuonopugno
