id;name
32;colpo
145;troppoforte
254;acquagetto
104;polneve
111;ventogelato
92;sfuriate
194;acquadisale
97;lacerazione
323;scagliagelo
45;bora
129;introforza
44;geloraggio
49;iper raggio
147;breccia
167;rocciotomba
176;aeroassalto
142;facciata
275;coro
276;echeggiavoce
219;focalcolpo
223;gigaimpatto
293;battiterra
294;alitogelido
94;frana
137;spaccaroccia
149;forzasegreta
349;crescipugno
13;taglio
43;surf
53;forza
200;garanzia
225;slavina
143;centripugno
8;gelopugno
208;nottesferza
336;carineria
183;supplica
102;russare
189;idropulsar
