id;name
28;azione
72;leccata
277;insidia
29;corposcontro
102;russare
115;rotolamento
132;sgranocchio
223;gigaimpatto
129;introforza
44;geloraggio
45;bora
49;iper raggio
57;solarraggio
266;abbattimento
61;fulmine
62;tuono
64;terremoto
67;psichico
135;palla ombra
147;breccia
40;lanciafiamme
76;fuocobomba
167;rocciotomba
142;facciata
275;coro
219;focalcolpo
284;bruciatutto
286;nemesi
293;battiterra
94;frana
297;sprizzalampo
137;spaccaroccia
149;forzasegreta
349;crescipugno
43;surf
53;forza
328;rutto
33;sdoppiatore
124;inseguimento
234;cozzata zen
183;supplica
7;fuocopugno
143;centripugno
245;sporcolancio
157;granvoce
8;gelopugno
111;ventogelato
246;metaltestata
201;ultimascelta
113;oltraggio
210;semebomba
188;ondashock
145;troppoforte
9;tuonopugno
189;idropulsar
