id;name
213;ronzio
262;funestovento
88;bolla
68;attacco rapido
14;raffica
165;aerasoio
168;ventargenteo
211;eterelama
129;introforza
44;geloraggio
45;bora
49;iper raggio
57;solarraggio
135;palla ombra
176;aeroassalto
142;facciata
100;furto
275;coro
220;energipalla
280;idrovampata
223;gigaimpatto
292;entomoblocco
348;assillo
197;retromarcia
149;forzasegreta
254;acquagetto
251;coleomorso
329;pungiglione
42;idropompa
181;colpodifango
46;psicoraggio
169;segnoraggio
114;gigassorbimento
111;ventogelato
102;russare
189;idropulsar
47;bollaraggio
