id;name
28;azione
39;braciere
268;pirolancio
240;lavasbuffo
222;geoforza
31;riduttore
94;frana
64;terremoto
129;introforza
49;iper raggio
57;solarraggio
65;fossa
40;lanciafiamme
76;fuocobomba
167;rocciotomba
142;facciata
271;nitrocarica
275;coro
276;echeggiavoce
166;vampata
284;bruciatutto
91;esplosione
223;gigaimpatto
248;pietrataglio
293;battiterra
236;cannonflash
137;spaccaroccia
149;forzasegreta
53;forza
134;forzantica
29;corposcontro
141;ondacalda
246;metaltestata
232;pantanobomba
115;rotolamento
20;pestone
102;russare
33;sdoppiatore
