id;name
287;marchiatura
28;azione
284;bruciatutto
72;leccata
17;legatutto
59;turbofuoco
92;sfuriate
268;pirolancio
251;coleomorso
97;lacerazione
40;lanciafiamme
129;introforza
57;solarraggio
65;fossa
76;fuocobomba
167;rocciotomba
176;aeroassalto
142;facciata
100;furto
275;coro
219;focalcolpo
227;ombrartigli
223;gigaimpatto
137;spaccaroccia
149;forzasegreta
349;crescipugno
13;taglio
328;rutto
29;corposcontro
106;finta
141;ondacalda
208;nottesferza
124;inseguimento
202;sbigoattacco
30;avvolgibotta
7;fuocopugno
143;centripugno
114;gigassorbimento
148;privazione
102;russare
145;troppoforte
9;tuonopugno
