id;name
283;ribaltiro
47;bollaraggio
3;doppiasberla
52;sottomissione
121;dinamipugno
129;introforza
44;geloraggio
45;bora
49;iper raggio
64;terremoto
65;fossa
67;psichico
147;breccia
167;rocciotomba
142;facciata
100;furto
272;calciobasso
275;coro
219;focalcolpo
280;idrovampata
199;rivincita
223;gigaimpatto
293;battiterra
94;frana
206;velenpuntura
137;spaccaroccia
149;forzasegreta
349;crescipugno
43;surf
53;forza
77;cascata
150;sub
155;palla gelo
181;colpodifango
189;idropulsar
143;centripugno
8;gelopugno
111;ventogelato
102;russare
88;bolla
41;pistolacqua
29;corposcontro
192;svegliopacca
42;idropompa
232;pantanobomba
