id;name
1;botta
63;sassata
192;svegliopacca
277;insidia
94;frana
121;dinamipugno
193;martelpugno
248;pietrataglio
143;centripugno
145;troppoforte
129;introforza
49;iper raggio
266;abbattimento
64;terremoto
65;fossa
147;breccia
167;rocciotomba
142;facciata
272;calciobasso
275;coro
219;focalcolpo
199;rivincita
286;nemesi
223;gigaimpatto
293;battiterra
206;velenpuntura
137;spaccaroccia
149;forzasegreta
349;crescipugno
53;forza
4;cometapugno
217;assorbipugno
204;palmoforza
105;pugnorapido
7;fuocopugno
8;gelopugno
148;privazione
102;russare
9;tuonopugno
