id;name
28;azione
88;bolla
50;beccata
127;ferrartigli
47;bollaraggio
27;furia
194;acquadisale
138;mulinello
51;perforbecco
42;idropompa
129;introforza
44;geloraggio
45;bora
65;fossa
147;breccia
167;rocciotomba
176;aeroassalto
142;facciata
275;coro
276;echeggiavoce
280;idrovampata
227;ombrartigli
137;spaccaroccia
149;forzasegreta
13;taglio
43;surf
53;forza
77;cascata
150;sub
257;doppiosmash
111;ventogelato
108;fangosberla
102;russare
183;supplica
169;segnoraggio
288;acquapatto
189;idropulsar
1;botta
