id;name
1;botta
273;acidobomba
3;doppiasberla
74;fango
29;corposcontro
107;fangobomba
278;pulifumo
328;rutto
245;sporcolancio
91;esplosione
265;velenoshock
129;introforza
49;iper raggio
57;solarraggio
266;abbattimento
61;fulmine
67;psichico
269;fangonda
142;facciata
100;furto
275;coro
219;focalcolpo
199;rivincita
223;gigaimpatto
348;assillo
149;forzasegreta
207;neropulsar
187;cadutamassi
115;rotolamento
70;autodistruzione
217;assorbipugno
114;gigassorbimento
210;semebomba
102;russare
31;riduttore
