id;name
46;psicoraggio
234;cozzata zen
216;gemmoforza
102;russare
264;psicoshock
199;rivincita
67;psichico
180;rimbalzo
129;introforza
49;iper raggio
135;palla ombra
147;breccia
142;facciata
100;furto
275;coro
219;focalcolpo
220;energipalla
252;raggioscossa
223;gigaimpatto
293;battiterra
84;mangiasogni
149;forzasegreta
349;crescipugno
171;extrasenso
136;divinazione
183;supplica
217;assorbipugno
7;fuocopugno
143;centripugno
8;gelopugno
111;ventogelato
126;codacciaio
188;ondashock
169;segnoraggio
9;tuonopugno
