id;name
1;botta
54;assorbimento
68;attacco rapido
55;megassorbimento
117;tagliofuria
123;inseguimento
185;fendifoglia
18;schianto
211;forbice x
115;falsofinale
240;verdebufera
128;introforza
57;solarraggio
65;fossa
146;breccia
166;rocciotomba
175;aeroassalto
141;facciata
271;calciobasso
274;coro
219;energipalla
284;acrobazia
94;frana
136;spaccaroccia
148;forzasegreta
345;crescipugno
13;taglio
53;forza
174;semitraglia
131;sgranocchio
158;tritartigli
21;doppiocalcio
122;dragospiro
184;fogliamagica
12;ventagliente
216;assorbipugno
142;centripugno
113;gigassorbimento
289;erbapatto
125;codacciaio
209;semebomba
101;russare
9;tuonopugno
