id;name
106;finta
25;bottintesta
147;breccia
199;rivincita
277;insidia
83;calcinvolo
132;sgranocchio
142;facciata
237;scalaroccia
143;centripugno
256;zuccata
178;dragartigli
129;introforza
266;abbattimento
65;fossa
107;fangobomba
167;rocciotomba
272;calciobasso
275;coro
219;focalcolpo
284;bruciatutto
286;nemesi
248;pietrataglio
94;frana
295;codadrago
206;velenpuntura
137;spaccaroccia
149;forzasegreta
322;urlorabbia
207;neropulsar
349;crescipugno
53;forza
217;assorbipugno
139;bruciapelo
7;fuocopugno
8;gelopugno
9;tuonopugno
234;cozzata zen
214;dragopulsar
299;doppiocolpo
274;ripicca
246;metaltestata
126;codacciaio
148;privazione
102;russare
