id;name
1;botta
163;sgomento
108;fangosberla
115;rotolamento
170;pugnodombra
5;megapugno
121;dinamipugno
64;terremoto
193;martelpugno
143;centripugno
129;introforza
44;geloraggio
67;psichico
135;palla ombra
147;breccia
167;rocciotomba
142;facciata
100;furto
272;calciobasso
275;coro
219;focalcolpo
293;battiterra
94;frana
137;spaccaroccia
149;forzasegreta
349;crescipugno
53;forza
217;assorbipugno
222;geoforza
7;fuocopugno
8;gelopugno
111;ventogelato
188;ondashock
169;segnoraggio
102;russare
145;troppoforte
9;tuonopugno
