id;name
10;graffio
92;sfuriate
195;fintoattacco
97;lacerazione
273;acidobomba
40;lanciafiamme
208;nottesferza
328;rutto
91;esplosione
265;velenoshock
129;introforza
49;iper raggio
65;fossa
135;palla ombra
107;fangobomba
76;fuocobomba
142;facciata
100;furto
275;coro
284;bruciatutto
227;ombrartigli
199;rivincita
223;gigaimpatto
137;spaccaroccia
149;forzasegreta
322;urlorabbia
207;neropulsar
13;taglio
53;forza
163;sgomento
132;sgranocchio
33;sdoppiatore
268;pirolancio
274;ripicca
126;codacciaio
336;carineria
124;inseguimento
73;smog
102;russare
