id;name
113;oltraggio
10;graffio
200;garanzia
299;doppiocolpo
97;lacerazione
116;falsofinale
178;dragartigli
214;dragopulsar
223;gigaimpatto
129;introforza
49;iper raggio
64;terremoto
65;fossa
147;breccia
167;rocciotomba
176;aeroassalto
142;facciata
275;coro
219;focalcolpo
284;bruciatutto
227;ombrartigli
199;rivincita
293;battiterra
94;frana
212;forbice x
295;codadrago
206;velenpuntura
137;spaccaroccia
149;forzasegreta
13;taglio
43;surf
53;forza
126;codacciaio
208;nottesferza
12;ventagliente
209;idrondata
238;dragobolide
188;ondashock
102;russare
145;troppoforte
