id;name
34;velenospina
82;limitazione
38;acido
188;idropulsar
30;avvolgibotta
272;acidobomba
47;bollaraggio
205;velenpuntura
193;acquadisale
280;sciagura
268;fangonda
42;idropompa
264;velenoshock
128;introforza
44;geloraggio
45;bora
106;fangobomba
141;facciata
99;furto
274;coro
279;idrovampata
198;rivincita
344;assillo
148;forzasegreta
341;magibrillio
13;taglio
43;surf
77;cascata
149;sub
48;raggiaurora
88;bolla
147;privazione
173;fanghiglia
124;rapigiro
17;legatutto
113;gigassorbimento
110;ventogelato
101;russare
