id;name
227;fulmindenti
228;gelodenti
229;rogodenti
205;velenpuntura
147;privazione
68;attacco rapido
117;tagliofuria
105;finta
284;acrobazia
207;nottesferza
196;retromarcia
211;forbice x
171;stramontante
264;velenoshock
128;introforza
49;iper raggio
64;terremoto
65;fossa
146;breccia
106;fangobomba
166;rocciotomba
175;aeroassalto
141;facciata
99;furto
274;coro
118;alacciaio
115;falsofinale
198;rivincita
222;gigaimpatto
247;pietrataglio
291;entomoblocco
292;battiterra
94;frana
136;spaccaroccia
148;forzasegreta
206;neropulsar
13;taglio
53;forza
243;velenocroce
33;sdoppiatore
194;fintoattacco
126;ferrartigli
181;velenocoda
12;ventagliente
236;scalaroccia
172;sabbiotomba
208;idrondata
250;coleomorso
221;geoforza
125;codacciaio
87;aeroattacco
101;russare
34;velenospina
97;lacerazione
