id;name
193;martelpugno
32;colpo
309;tifone
140;baraonda
163;sgomento
14;raffica
37;morso
146;vendetta
165;aerasoio
171;extrasenso
211;eterelama
132;sgranocchio
207;neropulsar
129;introforza
49;iper raggio
266;abbattimento
67;psichico
147;breccia
269;fangonda
107;fangobomba
176;aeroassalto
142;facciata
100;furto
275;coro
219;focalcolpo
282;cadutalibera
284;bruciatutto
285;acrobazia
199;rivincita
223;gigaimpatto
197;retromarcia
137;spaccaroccia
149;forzasegreta
16;volo
53;forza
274;ripicca
141;ondacalda
111;ventogelato
126;codacciaio
148;privazione
102;russare
145;troppoforte
