id;name
205;forzasfera
1;botta
139;bruciapelo
3;doppiasberla
79;comete
204;palmoforza
217;assorbipugno
23;calciosalto
197;retromarcia
180;rimbalzo
83;calcinvolo
129;introforza
65;fossa
147;breccia
167;rocciotomba
176;aeroassalto
142;facciata
272;calciobasso
275;coro
219;focalcolpo
285;acrobazia
199;rivincita
286;nemesi
248;pietrataglio
94;frana
206;velenpuntura
137;spaccaroccia
149;forzasegreta
349;crescipugno
53;forza
195;fintoattacco
148;privazione
144;maniereforti
128;vitaltiro
299;doppiocolpo
143;centripugno
102;russare
