id;name
201;ultimascelta
66;confusione
79;comete
140;baraonda
136;divinazione
171;extrasenso
91;esplosione
264;psicoshock
129;introforza
49;iper raggio
61;fulmine
62;tuono
67;psichico
135;palla ombra
40;lanciafiamme
76;fuocobomba
142;facciata
275;coro
220;energipalla
252;raggioscossa
284;bruciatutto
285;acrobazia
199;rivincita
223;gigaimpatto
84;mangiasogni
197;retromarcia
149;forzasegreta
349;crescipugno
345;magibrillio
7;fuocopugno
8;gelopugno
126;codacciaio
148;privazione
188;ondashock
169;segnoraggio
102;russare
9;tuonopugno
189;idropulsar
234;cozzata zen
