id;name
123;dragospiro
127;ferrartigli
134;forzantica
97;lacerazione
216;gemmoforza
178;dragartigli
222;geoforza
205;forzasfera
126;codacciaio
258;fragortempo
236;cannonflash
129;introforza
44;geloraggio
45;bora
49;iper raggio
61;fulmine
62;tuono
64;terremoto
147;breccia
40;lanciafiamme
76;fuocobomba
167;rocciotomba
176;aeroassalto
142;facciata
275;coro
276;echeggiavoce
166;vampata
284;bruciatutto
227;ombrartigli
223;gigaimpatto
248;pietrataglio
293;battiterra
94;frana
295;codadrago
137;spaccaroccia
149;forzasegreta
13;taglio
53;forza
238;dragobolide
214;dragopulsar
157;granvoce
246;metaltestata
113;oltraggio
188;ondashock
102;russare
