id;name
192;martelpugno
28;azione
39;braciere
270;nitrocarica
150;sberletese
73;smog
114;rotolamento
31;riduttore
199;garanzia
40;lanciafiamme
255;zuccata
202;fuococarica
128;introforza
49;iper raggio
57;solarraggio
265;abbattimento
64;terremoto
146;breccia
76;fuocobomba
166;rocciotomba
141;facciata
271;calciobasso
274;coro
275;echeggiavoce
165;vampata
218;focalcolpo
279;idrovampata
283;bruciatutto
222;gigaimpatto
247;pietrataglio
292;battiterra
94;frana
205;velenpuntura
296;sprizzalampo
136;spaccaroccia
148;forzasegreta
345;crescipugno
53;forza
29;corposcontro
182;supplica
201;sbigoattacco
144;troppoforte
32;colpo
159;incendio
288;fiammapatto
7;fuocopugno
142;centripugno
140;ondacalda
245;metaltestata
125;codacciaio
101;russare
9;tuonopugno
233;cozzata zen
343;riguardo
