id;name
88;bolla
11;presa
47;bollaraggio
257;doppiosmash
148;privazione
208;nottesferza
79;comete
303;conchilama
132;sgranocchio
90;martellata
129;introforza
44;geloraggio
45;bora
49;iper raggio
65;fossa
147;breccia
269;fangonda
107;fangobomba
167;rocciotomba
176;aeroassalto
142;facciata
275;coro
116;falsofinale
280;idrovampata
199;rivincita
286;nemesi
223;gigaimpatto
94;frana
212;forbice x
137;spaccaroccia
149;forzasegreta
322;urlorabbia
207;neropulsar
13;taglio
43;surf
53;forza
77;cascata
150;sub
134;forzantica
254;acquagetto
29;corposcontro
277;insidia
33;sdoppiatore
127;ferrartigli
145;troppoforte
111;ventogelato
102;russare
189;idropulsar
