id;name
28;azione
39;braciere
68;attacco rapido
37;morso
230;rogodenti
59;turbofuoco
73;smog
240;lavasbuffo
201;ultimascelta
203;fuococarica
129;introforza
49;iper raggio
65;fossa
135;palla ombra
40;lanciafiamme
76;fuocobomba
142;facciata
271;nitrocarica
275;coro
276;echeggiavoce
166;vampata
284;bruciatutto
286;nemesi
223;gigaimpatto
137;spaccaroccia
149;forzasegreta
53;forza
183;supplica
279;veicolaforza
270;sincrumore
141;ondacalda
157;granvoce
126;codacciaio
102;russare
145;troppoforte
79;comete
33;sdoppiatore
