id;name
306;urtoscuro
197;retromarcia
10;graffio
124;inseguimento
92;sfuriate
106;finta
274;ripicca
208;nottesferza
129;introforza
49;iper raggio
65;fossa
135;palla ombra
40;lanciafiamme
176;aeroassalto
142;facciata
100;furto
272;calciobasso
275;coro
219;focalcolpo
227;ombrartigli
199;rivincita
286;nemesi
223;gigaimpatto
137;spaccaroccia
149;forzasegreta
322;urlorabbia
207;neropulsar
13;taglio
171;extrasenso
202;sbigoattacco
180;rimbalzo
183;supplica
157;granvoce
148;privazione
102;russare
140;baraonda
