id;name
114;rotolamento
128;introforza
263;psicoshock
135;divinazione
67;psichico
89;stordipugno
49;iper raggio
62;tuono
134;palla ombra
166;rocciotomba
141;facciata
274;coro
218;focalcolpo
219;energipalla
91;esplosione
222;gigaimpatto
94;frana
344;assillo
84;mangiasogni
235;cannonflash
136;spaccaroccia
148;forzasegreta
345;crescipugno
53;forza
162;sgomento
216;assorbipugno
7;fuocopugno
142;centripugno
8;gelopugno
147;privazione
187;ondashock
168;segnoraggio
101;russare
144;troppoforte
9;tuonopugno
233;cozzata zen
