id;name
194;fintoattacco
223;pugnoscarica
68;attacco rapido
123;inseguimento
115;falsofinale
126;ferrartigli
117;tagliofuria
97;lacerazione
12;ventagliente
211;forbice x
207;nottesferza
256;doppiosmash
245;metaltestata
264;velenoshock
128;introforza
49;iper raggio
146;breccia
175;aeroassalto
141;facciata
99;furto
274;coro
118;alacciaio
284;acrobazia
222;gigaimpatto
291;entomoblocco
196;retromarcia
235;cannonflash
136;spaccaroccia
148;forzasegreta
13;taglio
53;forza
212;ronzio
167;ventargenteo
250;coleomorso
147;privazione
101;russare
144;troppoforte
217;vuotonda
210;eterelama
