id;name
28;azione
72;leccata
276;insidia
29;corposcontro
101;russare
114;rotolamento
131;sgranocchio
222;gigaimpatto
128;introforza
44;geloraggio
45;bora
49;iper raggio
57;solarraggio
265;abbattimento
61;fulmine
62;tuono
64;terremoto
67;psichico
134;palla ombra
146;breccia
40;lanciafiamme
76;fuocobomba
166;rocciotomba
141;facciata
274;coro
218;focalcolpo
283;bruciatutto
285;nemesi
292;battiterra
94;frana
296;sprizzalampo
136;spaccaroccia
148;forzasegreta
345;crescipugno
43;surf
53;forza
327;rutto
33;sdoppiatore
123;inseguimento
233;cozzata zen
182;supplica
7;fuocopugno
142;centripugno
244;sporcolancio
156;granvoce
8;gelopugno
110;ventogelato
245;metaltestata
200;ultimascelta
112;oltraggio
209;semebomba
187;ondashock
144;troppoforte
9;tuonopugno
188;idropulsar
