id;name
28;azione
39;braciere
68;attacco rapido
37;morso
229;rogodenti
59;turbofuoco
73;smog
239;lavasbuffo
200;ultimascelta
202;fuococarica
128;introforza
49;iper raggio
65;fossa
134;palla ombra
40;lanciafiamme
76;fuocobomba
141;facciata
270;nitrocarica
274;coro
275;echeggiavoce
165;vampata
283;bruciatutto
285;nemesi
222;gigaimpatto
136;spaccaroccia
148;forzasegreta
53;forza
182;supplica
278;veicolaforza
269;sincrumore
140;ondacalda
156;granvoce
125;codacciaio
101;russare
144;troppoforte
79;comete
33;sdoppiatore
