id;name
241;vigorcolpo
72;leccata
147;privazione
30;avvolgibotta
20;pestone
18;schianto
114;rotolamento
276;insidia
128;introforza
44;geloraggio
45;bora
49;iper raggio
57;solarraggio
61;fulmine
62;tuono
64;terremoto
65;fossa
134;palla ombra
146;breccia
40;lanciafiamme
76;fuocobomba
166;rocciotomba
141;facciata
99;furto
274;coro
218;focalcolpo
283;bruciatutto
91;esplosione
285;nemesi
222;gigaimpatto
292;battiterra
94;frana
294;codadrago
84;mangiasogni
136;spaccaroccia
148;forzasegreta
345;crescipugno
13;taglio
43;surf
53;forza
327;rutto
29;corposcontro
192;martelpugno
173;fanghiglia
143;maniereforti
101;russare
233;cozzata zen
208;idrondata
17;legatutto
7;fuocopugno
142;centripugno
8;gelopugno
110;ventogelato
125;codacciaio
187;ondashock
9;tuonopugno
188;idropulsar
