id;name
10;graffio
39;braciere
92;sfuriate
100;ruotafuoco
141;facciata
59;turbofuoco
284;acrobazia
40;lanciafiamme
128;introforza
65;fossa
146;breccia
76;fuocobomba
175;aeroassalto
270;nitrocarica
271;calciobasso
274;coro
165;vampata
283;bruciatutto
226;ombrartigli
196;retromarcia
136;spaccaroccia
148;forzasegreta
345;crescipugno
13;taglio
53;forza
153;calciardente
21;doppiocalcio
138;bruciapelo
7;fuocopugno
142;centripugno
140;ondacalda
52;sottomissione
9;tuonopugno
182;supplica
288;fiammapatto
244;sporcolancio
125;codacciaio
101;russare
139;baraonda
