id;name
72;leccata
92;sfuriate
267;pirolancio
128;introforza
57;solarraggio
65;fossa
40;lanciafiamme
76;fuocobomba
166;rocciotomba
141;facciata
270;nitrocarica
99;furto
271;calciobasso
274;coro
165;vampata
218;focalcolpo
283;bruciatutto
284;acrobazia
226;ombrartigli
198;rivincita
136;spaccaroccia
148;forzasegreta
13;taglio
162;sgomento
182;supplica
333;incantavoce
7;fuocopugno
59;turbofuoco
140;ondacalda
142;centripugno
244;sporcolancio
125;codacciaio
147;privazione
101;russare
144;troppoforte
139;baraonda
10;graffio
37;morso
131;sgranocchio
