id;name
197;zuffa
142;centripugno
145;vendetta
4;cometapugno
123;inseguimento
104;pugnorapido
223;pugnoscarica
194;fintoattacco
217;vuotonda
9;tuonopugno
8;gelopugno
7;fuocopugno
171;stramontante
5;megapugno
128;introforza
64;terremoto
146;breccia
166;rocciotomba
141;facciata
99;furto
271;calciobasso
274;coro
218;focalcolpo
285;nemesi
247;pietrataglio
292;battiterra
94;frana
136;spaccaroccia
148;forzasegreta
345;crescipugno
53;forza
83;calcinvolo
124;rapigiro
182;supplica
216;assorbipugno
101;russare
28;azione
138;bruciapelo
