id;name
197;zuffa
22;megacalcio
145;vendetta
21;doppiocalcio
24;calciorullo
23;calciosalto
146;breccia
194;fintoattacco
83;calcinvolo
153;calciardente
128;introforza
64;terremoto
166;rocciotomba
141;facciata
99;furto
271;calciobasso
274;coro
218;focalcolpo
285;nemesi
247;pietrataglio
292;battiterra
94;frana
205;velenpuntura
136;spaccaroccia
148;forzasegreta
345;crescipugno
53;forza
223;pugnoscarica
104;pugnorapido
123;inseguimento
124;rapigiro
217;vuotonda
179;rimbalzo
182;supplica
142;centripugno
147;privazione
101;russare
144;troppoforte
28;azione
138;bruciapelo
