id;name
308;tifone
42;idropompa
41;pistolacqua
188;idropulsar
198;rivincita
193;acquadisale
128;introforza
44;geloraggio
45;bora
49;iper raggio
175;aeroassalto
141;facciata
99;furto
274;coro
275;echeggiavoce
118;alacciaio
279;idrovampata
281;cadutalibera
222;gigaimpatto
196;retromarcia
148;forzasegreta
16;volo
43;surf
14;raffica
147;privazione
130;tornado
244;sporcolancio
110;ventogelato
209;semebomba
187;ondashock
87;aeroattacco
101;russare
139;baraonda
164;aerasoio
210;eterelama
68;attacco rapido
123;inseguimento
